Sensor ID,Temperature (°C),Humidity (%),Air Quality Index (AQI),Timestamp
Sensor_1,27.41,49,113,2026-05-11 12:29:16
Sensor_2,24.45,43,226,2026-05-11 12:29:17
Sensor_3,30.01,48,206,2026-05-11 12:29:18
Sensor_4,26.41,43,232,2026-05-11 12:29:19
Sensor_5,31.16,75,299,2026-05-11 12:29:20
Sensor_6,25.75,51,241,2026-05-11 12:29:21
Sensor_7,33.79,46,125,2026-05-11 12:29:22
Sensor_8,21.04,49,284,2026-05-11 12:29:23
Sensor_9,23.62,75,183,2026-05-11 12:29:24
Sensor_10,31.37,71,259,2026-05-11 12:29:25
